sid,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network
160762,0.0,0.0,1.0,ChargePoint Network
160763,0.0,0.0,1.0,ChargePoint Network
160764,0.0,0.0,1.0,ChargePoint Network
160765,0.0,0.0,1.0,ChargePoint Network
160767,0.0,0.0,1.0,ChargePoint Network
160768,0.0,0.0,1.0,ChargePoint Network
160769,0.0,0.0,1.0,ChargePoint Network
160770,0.0,0.0,1.0,ChargePoint Network
160771,0.0,0.0,1.0,ChargePoint Network
160772,0.0,0.0,1.0,ChargePoint Network
160773,0.0,0.0,1.0,ChargePoint Network
160774,0.0,0.0,1.0,ChargePoint Network
160776,0.0,0.0,1.0,ChargePoint Network
160777,0.0,0.0,1.0,ChargePoint Network
160778,0.0,0.0,1.0,ChargePoint Network
160779,0.0,0.0,1.0,ChargePoint Network
160780,0.0,0.0,1.0,ChargePoint Network
160781,0.0,0.0,2.0,ChargePoint Network
160784,1.0,0.0,0.0,ChargePoint Network
160785,0.0,0.0,1.0,ChargePoint Network
160787,0.0,0.0,1.0,ChargePoint Network
160789,0.0,0.0,1.0,ChargePoint Network
160790,0.0,0.0,1.0,ChargePoint Network
160791,0.0,0.0,1.0,ChargePoint Network
160792,0.0,0.0,1.0,ChargePoint Network
160793,0.0,0.0,1.0,ChargePoint Network
160794,0.0,0.0,1.0,ChargePoint Network
160796,0.0,0.0,2.0,ChargePoint Network
160797,0.0,0.0,2.0,ChargePoint Network
160798,0.0,0.0,2.0,ChargePoint Network
160800,0.0,0.0,2.0,ChargePoint Network
160801,0.0,0.0,2.0,ChargePoint Network
160802,0.0,0.0,2.0,ChargePoint Network
160803,0.0,0.0,1.0,ChargePoint Network
160804,0.0,0.0,1.0,ChargePoint Network
160805,0.0,0.0,2.0,ChargePoint Network
160806,0.0,0.0,2.0,ChargePoint Network
160808,0.0,0.0,1.0,ChargePoint Network
160809,0.0,0.0,2.0,ChargePoint Network
160810,0.0,0.0,2.0,ChargePoint Network
160812,0.0,0.0,2.0,ChargePoint Network
160813,0.0,0.0,2.0,ChargePoint Network
160814,0.0,0.0,2.0,ChargePoint Network
160815,0.0,0.0,2.0,ChargePoint Network
160816,0.0,0.0,2.0,ChargePoint Network
160817,0.0,0.0,2.0,ChargePoint Network
160820,0.0,0.0,1.0,ChargePoint Network
160823,0.0,0.0,1.0,ChargePoint Network
160826,0.0,0.0,2.0,ChargePoint Network
160828,0.0,0.0,2.0,ChargePoint Network
160829,0.0,0.0,2.0,ChargePoint Network
160830,0.0,0.0,2.0,ChargePoint Network
160831,0.0,0.0,2.0,ChargePoint Network
160833,0.0,0.0,2.0,ChargePoint Network
160834,0.0,0.0,2.0,ChargePoint Network
160835,0.0,0.0,2.0,ChargePoint Network
160836,0.0,0.0,1.0,ChargePoint Network
160837,0.0,0.0,1.0,ChargePoint Network
160838,0.0,0.0,2.0,ChargePoint Network
160839,0.0,0.0,2.0,ChargePoint Network
160841,0.0,0.0,2.0,ChargePoint Network
160845,0.0,0.0,2.0,ChargePoint Network
160846,0.0,0.0,2.0,ChargePoint Network
160847,0.0,0.0,2.0,ChargePoint Network
160848,0.0,0.0,2.0,ChargePoint Network
160849,0.0,0.0,2.0,ChargePoint Network
160850,0.0,0.0,2.0,ChargePoint Network
160853,0.0,0.0,2.0,ChargePoint Network
160855,0.0,0.0,2.0,ChargePoint Network
160858,0.0,0.0,2.0,ChargePoint Network
160860,0.0,0.0,2.0,ChargePoint Network
160861,0.0,0.0,2.0,ChargePoint Network
160862,0.0,0.0,2.0,ChargePoint Network
160863,0.0,0.0,2.0,ChargePoint Network
160864,0.0,0.0,2.0,ChargePoint Network
160865,0.0,0.0,2.0,ChargePoint Network
160866,0.0,0.0,2.0,ChargePoint Network
160867,0.0,0.0,1.0,ChargePoint Network
160868,0.0,0.0,2.0,ChargePoint Network
160869,0.0,0.0,2.0,ChargePoint Network
160871,0.0,0.0,1.0,ChargePoint Network
160872,0.0,0.0,1.0,ChargePoint Network
160874,0.0,0.0,2.0,ChargePoint Network
160875,0.0,0.0,2.0,ChargePoint Network
160876,0.0,0.0,2.0,ChargePoint Network
160877,0.0,0.0,2.0,ChargePoint Network
160878,0.0,0.0,2.0,ChargePoint Network
160879,0.0,0.0,2.0,ChargePoint Network
160880,0.0,0.0,2.0,ChargePoint Network
160881,0.0,0.0,2.0,ChargePoint Network
160882,0.0,0.0,2.0,ChargePoint Network
160884,0.0,0.0,2.0,ChargePoint Network
160885,0.0,0.0,2.0,ChargePoint Network
160886,0.0,0.0,2.0,ChargePoint Network
160887,0.0,0.0,2.0,ChargePoint Network
160888,0.0,0.0,2.0,ChargePoint Network
160889,0.0,0.0,2.0,ChargePoint Network
160895,1.0,0.0,0.0,ChargePoint Network
160896,0.0,0.0,2.0,ChargePoint Network
160897,0.0,0.0,2.0,ChargePoint Network
160898,0.0,0.0,2.0,ChargePoint Network
160901,0.0,0.0,2.0,ChargePoint Network
160902,0.0,0.0,2.0,ChargePoint Network
160903,0.0,0.0,2.0,ChargePoint Network
160904,0.0,0.0,2.0,ChargePoint Network
160905,0.0,0.0,2.0,ChargePoint Network
160906,0.0,0.0,2.0,ChargePoint Network
160909,0.0,0.0,2.0,ChargePoint Network
160910,0.0,0.0,2.0,ChargePoint Network
160911,0.0,0.0,2.0,ChargePoint Network
160913,0.0,0.0,2.0,ChargePoint Network
160914,0.0,0.0,2.0,ChargePoint Network
160915,0.0,0.0,2.0,ChargePoint Network
160916,0.0,0.0,2.0,ChargePoint Network
160918,0.0,0.0,2.0,ChargePoint Network
160919,0.0,0.0,2.0,ChargePoint Network
160921,0.0,0.0,2.0,ChargePoint Network
160922,0.0,0.0,2.0,ChargePoint Network
160924,0.0,0.0,2.0,ChargePoint Network
160925,0.0,0.0,2.0,ChargePoint Network
160930,0.0,0.0,2.0,ChargePoint Network
160932,0.0,0.0,2.0,ChargePoint Network
160933,0.0,0.0,2.0,ChargePoint Network
160934,0.0,0.0,2.0,ChargePoint Network
160935,0.0,0.0,2.0,ChargePoint Network
160936,0.0,0.0,2.0,ChargePoint Network
160939,0.0,0.0,2.0,ChargePoint Network
160942,0.0,0.0,1.0,ChargePoint Network
160945,0.0,0.0,2.0,ChargePoint Network
160949,0.0,0.0,2.0,ChargePoint Network
160950,0.0,0.0,1.0,ChargePoint Network
160951,0.0,0.0,2.0,ChargePoint Network
160953,0.0,0.0,2.0,ChargePoint Network
160954,0.0,0.0,2.0,ChargePoint Network
160955,0.0,0.0,2.0,ChargePoint Network
160957,0.0,0.0,1.0,ChargePoint Network
160962,0.0,0.0,2.0,ChargePoint Network
160963,0.0,0.0,2.0,ChargePoint Network
160964,0.0,0.0,2.0,ChargePoint Network
160965,0.0,0.0,2.0,ChargePoint Network
160966,0.0,0.0,2.0,ChargePoint Network
160967,0.0,0.0,2.0,ChargePoint Network
160968,0.0,0.0,2.0,ChargePoint Network
160975,0.0,0.0,2.0,ChargePoint Network
160976,0.0,0.0,2.0,ChargePoint Network
160977,0.0,0.0,2.0,ChargePoint Network
160978,0.0,0.0,2.0,ChargePoint Network
160979,0.0,0.0,2.0,ChargePoint Network
160980,0.0,0.0,2.0,ChargePoint Network
160982,0.0,0.0,2.0,ChargePoint Network
160983,1.0,0.0,0.0,ChargePoint Network
160985,0.0,0.0,2.0,ChargePoint Network
160986,0.0,0.0,2.0,ChargePoint Network
160987,0.0,0.0,2.0,ChargePoint Network
160988,0.0,0.0,2.0,ChargePoint Network
160989,0.0,0.0,2.0,ChargePoint Network
160994,0.0,0.0,1.0,ChargePoint Network
160995,0.0,0.0,1.0,ChargePoint Network
160996,0.0,0.0,1.0,ChargePoint Network
160998,0.0,0.0,1.0,ChargePoint Network
161001,0.0,0.0,2.0,ChargePoint Network
161002,0.0,0.0,2.0,ChargePoint Network
161004,0.0,0.0,2.0,ChargePoint Network
161005,0.0,0.0,2.0,ChargePoint Network
161006,0.0,0.0,2.0,ChargePoint Network
161008,0.0,0.0,2.0,ChargePoint Network
161009,0.0,0.0,2.0,ChargePoint Network
161010,0.0,0.0,1.0,ChargePoint Network
161011,0.0,0.0,2.0,ChargePoint Network
161012,0.0,0.0,2.0,ChargePoint Network
161013,0.0,0.0,2.0,ChargePoint Network
161014,0.0,0.0,2.0,ChargePoint Network
161015,0.0,0.0,2.0,ChargePoint Network
161016,0.0,0.0,2.0,ChargePoint Network
161018,0.0,0.0,2.0,ChargePoint Network
161019,0.0,0.0,2.0,ChargePoint Network
161020,0.0,0.0,2.0,ChargePoint Network
161021,0.0,0.0,2.0,ChargePoint Network
161022,0.0,0.0,2.0,ChargePoint Network
161024,0.0,0.0,1.0,ChargePoint Network
161025,0.0,0.0,2.0,ChargePoint Network
161026,0.0,0.0,2.0,ChargePoint Network
161027,0.0,0.0,2.0,ChargePoint Network
161028,0.0,0.0,2.0,ChargePoint Network
161029,0.0,0.0,2.0,ChargePoint Network
161030,0.0,0.0,2.0,ChargePoint Network
161033,0.0,0.0,2.0,ChargePoint Network
161035,0.0,0.0,2.0,ChargePoint Network
161036,0.0,0.0,2.0,ChargePoint Network
161037,0.0,0.0,2.0,ChargePoint Network
161038,0.0,0.0,2.0,ChargePoint Network
161039,0.0,0.0,2.0,ChargePoint Network
161040,0.0,0.0,2.0,ChargePoint Network
161041,0.0,0.0,2.0,ChargePoint Network
161042,0.0,0.0,2.0,ChargePoint Network
161043,0.0,0.0,2.0,ChargePoint Network
161044,0.0,0.0,2.0,ChargePoint Network
161047,0.0,0.0,2.0,ChargePoint Network
161048,0.0,0.0,2.0,ChargePoint Network
161050,0.0,0.0,2.0,ChargePoint Network
161052,0.0,0.0,2.0,ChargePoint Network
161054,0.0,0.0,2.0,ChargePoint Network
161056,0.0,0.0,2.0,ChargePoint Network
161057,0.0,0.0,2.0,ChargePoint Network
161058,0.0,0.0,2.0,ChargePoint Network
161059,0.0,0.0,2.0,ChargePoint Network
161062,0.0,0.0,2.0,ChargePoint Network
161063,0.0,0.0,2.0,ChargePoint Network
161066,0.0,0.0,1.0,ChargePoint Network
161067,0.0,0.0,2.0,ChargePoint Network
161068,0.0,0.0,2.0,ChargePoint Network
161069,0.0,0.0,2.0,ChargePoint Network
161073,0.0,0.0,2.0,ChargePoint Network
161075,0.0,0.0,2.0,ChargePoint Network
161080,0.0,0.0,2.0,ChargePoint Network
161086,0.0,0.0,2.0,ChargePoint Network
161089,0.0,0.0,2.0,ChargePoint Network
161090,0.0,0.0,2.0,ChargePoint Network
161091,0.0,0.0,2.0,ChargePoint Network
161095,0.0,0.0,2.0,ChargePoint Network
161096,0.0,0.0,2.0,ChargePoint Network
161097,0.0,0.0,2.0,ChargePoint Network
161098,0.0,0.0,2.0,ChargePoint Network
161099,0.0,0.0,2.0,ChargePoint Network
161100,0.0,0.0,1.0,ChargePoint Network
161103,0.0,0.0,2.0,ChargePoint Network
161104,0.0,0.0,2.0,ChargePoint Network
161105,0.0,0.0,2.0,ChargePoint Network
161107,0.0,0.0,2.0,ChargePoint Network
161112,0.0,0.0,2.0,ChargePoint Network
161113,0.0,0.0,2.0,ChargePoint Network
161115,0.0,0.0,2.0,ChargePoint Network
161118,0.0,0.0,2.0,ChargePoint Network
161120,0.0,0.0,2.0,ChargePoint Network
161128,1.0,0.0,0.0,ChargePoint Network
161129,0.0,0.0,2.0,ChargePoint Network
161131,0.0,0.0,2.0,ChargePoint Network
161132,0.0,0.0,2.0,ChargePoint Network
161133,0.0,0.0,2.0,ChargePoint Network
161135,0.0,0.0,2.0,ChargePoint Network
161139,0.0,0.0,2.0,ChargePoint Network
161140,0.0,0.0,2.0,ChargePoint Network
161142,0.0,0.0,2.0,ChargePoint Network
161143,0.0,0.0,2.0,ChargePoint Network
161145,0.0,0.0,2.0,ChargePoint Network
161147,0.0,0.0,2.0,ChargePoint Network
161148,0.0,0.0,2.0,ChargePoint Network
161151,0.0,0.0,2.0,ChargePoint Network
161152,0.0,0.0,2.0,ChargePoint Network
161153,0.0,0.0,2.0,ChargePoint Network
161154,0.0,0.0,2.0,ChargePoint Network
161155,0.0,0.0,2.0,ChargePoint Network
161156,0.0,0.0,2.0,ChargePoint Network
161157,0.0,0.0,2.0,ChargePoint Network
161159,0.0,0.0,2.0,ChargePoint Network
161160,0.0,0.0,1.0,ChargePoint Network
161161,0.0,0.0,1.0,ChargePoint Network
161162,0.0,0.0,1.0,ChargePoint Network
161163,0.0,0.0,2.0,ChargePoint Network
161165,0.0,0.0,2.0,ChargePoint Network
161167,0.0,0.0,2.0,ChargePoint Network
161168,0.0,0.0,2.0,ChargePoint Network
161169,0.0,0.0,2.0,ChargePoint Network
161170,0.0,0.0,2.0,ChargePoint Network
161171,0.0,0.0,2.0,ChargePoint Network
161172,0.0,0.0,2.0,ChargePoint Network
161173,0.0,0.0,2.0,ChargePoint Network
161174,0.0,0.0,2.0,ChargePoint Network
161175,0.0,0.0,2.0,ChargePoint Network
161176,0.0,0.0,2.0,ChargePoint Network
161177,0.0,0.0,2.0,ChargePoint Network
161178,0.0,0.0,2.0,ChargePoint Network
161179,0.0,0.0,1.0,ChargePoint Network
161181,0.0,0.0,2.0,ChargePoint Network
161183,0.0,0.0,2.0,ChargePoint Network
161186,0.0,0.0,1.0,ChargePoint Network
161188,0.0,0.0,2.0,ChargePoint Network
161189,0.0,0.0,2.0,ChargePoint Network
161191,0.0,0.0,2.0,ChargePoint Network
161192,0.0,0.0,2.0,ChargePoint Network
161193,0.0,0.0,2.0,ChargePoint Network
161194,0.0,0.0,2.0,ChargePoint Network
161195,0.0,0.0,2.0,ChargePoint Network
161200,0.0,0.0,1.0,ChargePoint Network
161201,0.0,0.0,2.0,ChargePoint Network
161202,0.0,0.0,2.0,ChargePoint Network
161203,0.0,0.0,2.0,ChargePoint Network
161204,0.0,0.0,2.0,ChargePoint Network
161205,0.0,0.0,1.0,ChargePoint Network
161206,0.0,0.0,1.0,ChargePoint Network
161207,0.0,0.0,1.0,ChargePoint Network
161209,0.0,0.0,2.0,ChargePoint Network
161210,0.0,0.0,2.0,ChargePoint Network
161211,0.0,0.0,2.0,ChargePoint Network
161212,0.0,0.0,2.0,ChargePoint Network
161214,0.0,0.0,2.0,ChargePoint Network
161215,0.0,0.0,2.0,ChargePoint Network
161216,0.0,0.0,2.0,ChargePoint Network
161217,0.0,0.0,2.0,ChargePoint Network
161218,0.0,0.0,2.0,ChargePoint Network
161219,0.0,0.0,2.0,ChargePoint Network
161220,0.0,0.0,2.0,ChargePoint Network
161221,0.0,0.0,2.0,ChargePoint Network
161222,0.0,0.0,2.0,ChargePoint Network
161225,0.0,0.0,2.0,ChargePoint Network
161227,0.0,0.0,2.0,ChargePoint Network
161235,0.0,1.0,1.0,ChargePoint Network
161238,0.0,0.0,2.0,ChargePoint Network
161240,0.0,0.0,2.0,ChargePoint Network
161246,0.0,0.0,1.0,ChargePoint Network
161254,0.0,0.0,2.0,ChargePoint Network
161265,0.0,1.0,1.0,ChargePoint Network
161269,0.0,0.0,1.0,ChargePoint Network
161271,0.0,0.0,2.0,ChargePoint Network
161287,0.0,0.0,1.0,ChargePoint Network
161288,0.0,0.0,1.0,ChargePoint Network
161299,0.0,0.0,1.0,ChargePoint Network
161311,0.0,0.0,2.0,ChargePoint Network
161320,0.0,1.0,1.0,ChargePoint Network
161332,0.0,1.0,1.0,ChargePoint Network
161337,0.0,0.0,2.0,ChargePoint Network
161353,0.0,0.0,2.0,ChargePoint Network
161355,0.0,0.0,1.0,ChargePoint Network
161369,0.0,1.0,1.0,ChargePoint Network
161377,0.0,0.0,1.0,ChargePoint Network
161378,0.0,0.0,1.0,ChargePoint Network
161385,0.0,0.0,1.0,ChargePoint Network
161409,0.0,0.0,2.0,ChargePoint Network
161410,0.0,0.0,2.0,ChargePoint Network
161415,0.0,0.0,2.0,ChargePoint Network
161416,0.0,0.0,2.0,ChargePoint Network
161417,0.0,0.0,2.0,ChargePoint Network
161420,0.0,0.0,2.0,ChargePoint Network
161421,0.0,0.0,2.0,ChargePoint Network
161422,0.0,0.0,2.0,ChargePoint Network
161423,0.0,0.0,2.0,ChargePoint Network
161425,0.0,0.0,2.0,ChargePoint Network
161427,0.0,0.0,2.0,ChargePoint Network
161429,0.0,0.0,2.0,ChargePoint Network
161431,0.0,0.0,2.0,ChargePoint Network
161432,0.0,0.0,2.0,ChargePoint Network
161433,0.0,0.0,2.0,ChargePoint Network
161435,0.0,0.0,1.0,ChargePoint Network
161436,0.0,0.0,2.0,ChargePoint Network
161437,0.0,0.0,2.0,ChargePoint Network
161444,0.0,0.0,2.0,ChargePoint Network
161446,0.0,0.0,2.0,ChargePoint Network
161451,0.0,0.0,2.0,ChargePoint Network
161452,0.0,0.0,2.0,ChargePoint Network
161456,0.0,0.0,2.0,ChargePoint Network
161457,0.0,0.0,2.0,ChargePoint Network
161458,0.0,0.0,1.0,ChargePoint Network
161462,0.0,0.0,2.0,ChargePoint Network
161466,0.0,0.0,2.0,ChargePoint Network
161467,0.0,0.0,2.0,ChargePoint Network
161468,0.0,0.0,2.0,ChargePoint Network
161471,0.0,0.0,2.0,ChargePoint Network
161473,0.0,0.0,2.0,ChargePoint Network
161475,0.0,0.0,2.0,ChargePoint Network
161476,0.0,0.0,2.0,ChargePoint Network
161477,0.0,0.0,2.0,ChargePoint Network
161478,0.0,0.0,1.0,ChargePoint Network
161481,0.0,0.0,2.0,ChargePoint Network
161483,0.0,0.0,2.0,ChargePoint Network
161485,0.0,0.0,1.0,ChargePoint Network
161486,0.0,0.0,2.0,ChargePoint Network
161487,0.0,0.0,2.0,ChargePoint Network
161489,0.0,0.0,2.0,ChargePoint Network
161492,0.0,0.0,2.0,ChargePoint Network
161493,0.0,0.0,2.0,ChargePoint Network
161495,0.0,0.0,2.0,ChargePoint Network
161503,0.0,0.0,2.0,ChargePoint Network
161504,0.0,0.0,2.0,ChargePoint Network
161505,0.0,0.0,2.0,ChargePoint Network
161506,0.0,0.0,2.0,ChargePoint Network
161510,0.0,0.0,2.0,ChargePoint Network
161512,0.0,0.0,2.0,ChargePoint Network
161513,0.0,0.0,2.0,ChargePoint Network
161514,0.0,0.0,2.0,ChargePoint Network
161515,0.0,0.0,2.0,ChargePoint Network
161516,0.0,0.0,2.0,ChargePoint Network
161517,0.0,0.0,2.0,ChargePoint Network
161521,0.0,0.0,2.0,ChargePoint Network
161527,0.0,0.0,2.0,ChargePoint Network
161528,0.0,0.0,2.0,ChargePoint Network
161535,0.0,0.0,2.0,ChargePoint Network
161536,0.0,0.0,2.0,ChargePoint Network
161537,0.0,0.0,2.0,ChargePoint Network
161539,0.0,0.0,2.0,ChargePoint Network
161540,0.0,0.0,2.0,ChargePoint Network
161541,0.0,0.0,2.0,ChargePoint Network
161542,0.0,0.0,2.0,ChargePoint Network
161543,0.0,0.0,1.0,ChargePoint Network
161546,0.0,0.0,2.0,ChargePoint Network
161549,0.0,0.0,2.0,ChargePoint Network
161550,0.0,0.0,2.0,ChargePoint Network
161551,0.0,0.0,2.0,ChargePoint Network
161553,0.0,0.0,2.0,ChargePoint Network
161556,0.0,0.0,2.0,ChargePoint Network
161558,0.0,0.0,2.0,ChargePoint Network
161561,0.0,0.0,2.0,ChargePoint Network
161562,0.0,0.0,2.0,ChargePoint Network
161563,0.0,0.0,2.0,ChargePoint Network
161564,0.0,0.0,2.0,ChargePoint Network
161566,0.0,0.0,2.0,ChargePoint Network
161570,0.0,0.0,2.0,ChargePoint Network
161573,0.0,0.0,1.0,ChargePoint Network
161574,0.0,0.0,1.0,ChargePoint Network
161576,0.0,0.0,1.0,ChargePoint Network
161577,0.0,0.0,1.0,ChargePoint Network
161579,0.0,0.0,2.0,ChargePoint Network
161581,0.0,0.0,2.0,ChargePoint Network
161582,0.0,0.0,2.0,ChargePoint Network
161586,0.0,0.0,2.0,ChargePoint Network
161590,0.0,0.0,2.0,ChargePoint Network
161591,0.0,0.0,2.0,ChargePoint Network
161594,0.0,0.0,1.0,ChargePoint Network
161596,0.0,0.0,2.0,ChargePoint Network
161597,0.0,0.0,2.0,ChargePoint Network
161598,0.0,0.0,2.0,ChargePoint Network
161600,0.0,0.0,2.0,ChargePoint Network
161603,0.0,0.0,1.0,ChargePoint Network
161604,0.0,0.0,2.0,ChargePoint Network
161605,0.0,0.0,2.0,ChargePoint Network
161606,0.0,0.0,2.0,ChargePoint Network
161607,0.0,0.0,2.0,ChargePoint Network
161608,0.0,0.0,2.0,ChargePoint Network
161609,1.0,0.0,0.0,ChargePoint Network
161610,0.0,0.0,1.0,ChargePoint Network
161611,0.0,0.0,1.0,ChargePoint Network
161612,0.0,0.0,2.0,ChargePoint Network
161613,0.0,0.0,1.0,ChargePoint Network
161615,0.0,0.0,2.0,ChargePoint Network
161617,0.0,0.0,2.0,ChargePoint Network
161619,0.0,0.0,2.0,ChargePoint Network
161621,0.0,0.0,2.0,ChargePoint Network
161625,0.0,0.0,2.0,ChargePoint Network
161626,0.0,0.0,2.0,ChargePoint Network
161632,0.0,0.0,2.0,ChargePoint Network
161633,0.0,0.0,2.0,ChargePoint Network
161634,0.0,0.0,2.0,ChargePoint Network
161637,0.0,0.0,2.0,ChargePoint Network
161638,0.0,0.0,2.0,ChargePoint Network
161640,0.0,0.0,2.0,ChargePoint Network
161641,0.0,0.0,2.0,ChargePoint Network
161644,0.0,0.0,2.0,ChargePoint Network
161646,0.0,0.0,2.0,ChargePoint Network
161648,0.0,0.0,2.0,ChargePoint Network
161653,0.0,0.0,2.0,ChargePoint Network
161654,0.0,0.0,2.0,ChargePoint Network
161655,0.0,0.0,2.0,ChargePoint Network
161656,0.0,0.0,2.0,ChargePoint Network
161657,0.0,0.0,2.0,ChargePoint Network
161660,0.0,0.0,2.0,ChargePoint Network
161664,0.0,0.0,1.0,ChargePoint Network
161668,0.0,0.0,1.0,ChargePoint Network
161670,0.0,1.0,1.0,ChargePoint Network
161672,0.0,1.0,1.0,ChargePoint Network
161677,0.0,1.0,1.0,ChargePoint Network
161682,0.0,1.0,0.0,ChargePoint Network
161685,1.0,0.0,0.0,ChargePoint Network
161686,1.0,0.0,0.0,ChargePoint Network
161688,0.0,0.0,2.0,ChargePoint Network
161689,1.0,0.0,0.0,ChargePoint Network
161691,0.0,0.0,2.0,ChargePoint Network
161693,0.0,0.0,2.0,ChargePoint Network
161695,0.0,0.0,2.0,ChargePoint Network
161696,0.0,0.0,2.0,ChargePoint Network
161697,0.0,0.0,2.0,ChargePoint Network
161698,0.0,0.0,2.0,ChargePoint Network
161699,0.0,0.0,2.0,ChargePoint Network
161700,0.0,0.0,2.0,ChargePoint Network
161701,0.0,0.0,2.0,ChargePoint Network
161702,0.0,0.0,2.0,ChargePoint Network
161703,0.0,0.0,2.0,ChargePoint Network
161705,0.0,0.0,2.0,ChargePoint Network
161707,0.0,0.0,2.0,ChargePoint Network
161708,0.0,0.0,2.0,ChargePoint Network
161709,0.0,0.0,2.0,ChargePoint Network
161710,0.0,0.0,2.0,ChargePoint Network
161711,0.0,0.0,2.0,ChargePoint Network
161712,0.0,0.0,2.0,ChargePoint Network
161714,0.0,0.0,2.0,ChargePoint Network
161715,0.0,0.0,2.0,ChargePoint Network
161716,0.0,0.0,2.0,ChargePoint Network
161717,0.0,0.0,2.0,ChargePoint Network
161718,0.0,0.0,2.0,ChargePoint Network
161719,0.0,0.0,2.0,ChargePoint Network
161720,0.0,0.0,2.0,ChargePoint Network
161721,0.0,0.0,2.0,ChargePoint Network
161722,0.0,0.0,2.0,ChargePoint Network
161724,0.0,0.0,2.0,ChargePoint Network
161725,0.0,0.0,2.0,ChargePoint Network
161727,0.0,0.0,2.0,ChargePoint Network
161730,0.0,0.0,2.0,ChargePoint Network
161733,0.0,0.0,2.0,ChargePoint Network
161734,0.0,0.0,2.0,ChargePoint Network
161735,0.0,0.0,2.0,ChargePoint Network
161738,0.0,0.0,2.0,ChargePoint Network
161739,0.0,0.0,2.0,ChargePoint Network
161740,0.0,0.0,2.0,ChargePoint Network
161744,0.0,0.0,1.0,ChargePoint Network
161745,0.0,0.0,2.0,ChargePoint Network
161746,0.0,0.0,2.0,ChargePoint Network
161747,0.0,0.0,2.0,ChargePoint Network
161748,0.0,0.0,2.0,ChargePoint Network
161749,0.0,0.0,2.0,ChargePoint Network
161750,0.0,0.0,2.0,ChargePoint Network
161753,0.0,0.0,2.0,ChargePoint Network
161754,0.0,0.0,2.0,ChargePoint Network
161756,0.0,0.0,2.0,ChargePoint Network
161757,0.0,0.0,2.0,ChargePoint Network
161758,0.0,0.0,2.0,ChargePoint Network
161759,0.0,0.0,1.0,ChargePoint Network
161760,0.0,0.0,2.0,ChargePoint Network
161762,0.0,0.0,2.0,ChargePoint Network
161763,0.0,0.0,2.0,ChargePoint Network
161764,0.0,0.0,2.0,ChargePoint Network
161765,0.0,0.0,2.0,ChargePoint Network
161766,0.0,0.0,2.0,ChargePoint Network
161769,0.0,0.0,2.0,ChargePoint Network
161770,0.0,0.0,1.0,ChargePoint Network
161771,0.0,0.0,1.0,ChargePoint Network
161773,0.0,0.0,2.0,ChargePoint Network
161774,0.0,0.0,2.0,ChargePoint Network
161779,0.0,0.0,2.0,ChargePoint Network
161781,0.0,0.0,1.0,ChargePoint Network
161784,0.0,0.0,2.0,ChargePoint Network
161785,0.0,0.0,2.0,ChargePoint Network
161786,0.0,0.0,2.0,ChargePoint Network
161787,0.0,0.0,2.0,ChargePoint Network
161788,0.0,0.0,2.0,ChargePoint Network
161789,0.0,0.0,2.0,ChargePoint Network
161790,0.0,0.0,1.0,ChargePoint Network
161791,0.0,0.0,2.0,ChargePoint Network
161794,0.0,0.0,2.0,ChargePoint Network
161796,0.0,0.0,2.0,ChargePoint Network
161797,0.0,0.0,2.0,ChargePoint Network
161799,0.0,0.0,2.0,ChargePoint Network
161801,0.0,0.0,2.0,ChargePoint Network
161802,0.0,0.0,2.0,ChargePoint Network
161803,0.0,0.0,2.0,ChargePoint Network
161804,0.0,0.0,2.0,ChargePoint Network
161805,0.0,0.0,2.0,ChargePoint Network
161807,0.0,0.0,2.0,ChargePoint Network
161808,0.0,0.0,2.0,ChargePoint Network
161809,0.0,0.0,2.0,ChargePoint Network
161810,0.0,0.0,2.0,ChargePoint Network
161812,0.0,0.0,2.0,ChargePoint Network
161815,0.0,0.0,2.0,ChargePoint Network
161816,0.0,0.0,2.0,ChargePoint Network
161821,0.0,0.0,2.0,ChargePoint Network
161822,0.0,0.0,2.0,ChargePoint Network
161823,0.0,0.0,2.0,ChargePoint Network
161824,0.0,0.0,2.0,ChargePoint Network
161825,0.0,0.0,2.0,ChargePoint Network
161826,0.0,0.0,2.0,ChargePoint Network
161829,0.0,0.0,2.0,ChargePoint Network
161831,0.0,0.0,1.0,ChargePoint Network
161832,0.0,0.0,1.0,ChargePoint Network
161833,0.0,0.0,2.0,ChargePoint Network
161835,0.0,0.0,2.0,ChargePoint Network
161838,0.0,0.0,1.0,ChargePoint Network
161839,0.0,0.0,2.0,ChargePoint Network
161840,0.0,0.0,2.0,ChargePoint Network
161841,0.0,0.0,2.0,ChargePoint Network
161842,0.0,0.0,2.0,ChargePoint Network
161844,0.0,0.0,2.0,ChargePoint Network
161845,0.0,0.0,2.0,ChargePoint Network
161847,0.0,0.0,2.0,ChargePoint Network
161848,0.0,0.0,2.0,ChargePoint Network
161850,0.0,0.0,1.0,ChargePoint Network
161851,0.0,0.0,1.0,ChargePoint Network
